time,value,state
2019-06-25,0.0,California
2019-12-03,4.6,California
2019-12-10,6.6,California
2019-12-17,7.9,California
2019-12-24,8.64,California
2019-12-31,8.805,California
2020-01-07,9.0,California
2020-01-14,9.6,California
2020-01-21,10.51,California
2020-01-28,11.25,California
2020-02-04,11.6,California
2020-02-11,11.4,California
2020-02-18,11.4,California
2020-02-25,11.3,California
2020-03-03,10.6,California
2020-03-10,10.2,California
2020-03-17,13.115,California
2020-03-24,13.3,California
2020-03-31,13.9,California
2020-04-07,16.9,California
2020-04-14,16.4,California
2020-04-21,15.0,California
2020-04-28,9.84,California
2020-05-05,4.32,California
2020-05-12,0.48,California
2020-05-19,0.72,California
2020-05-26,0.1,California
2020-06-02,0.0,California
2020-06-09,0.0,California
2020-06-16,0.0,California
2020-06-23,0.0,California
2020-06-30,0.0,California
2020-12-01,2.2,California
2020-12-08,2.2,California
2020-12-15,3.1,California
2020-12-22,4.0,California
2020-12-29,4.79,California
2021-01-05,5.98,California
2021-01-12,6.24,California
2021-01-19,6.0,California
2021-01-26,6.48,California
2021-02-02,11.45,California
2021-02-09,12.1,California
2021-02-16,13.59,California
2021-02-23,14.0,California
2021-03-02,14.12,California
2021-03-09,14.07,California
2021-03-16,15.43,California
2021-03-23,16.35,California
2021-03-30,16.6,California
2021-04-06,13.5,California
2021-04-13,10.2,California
2021-04-20,7.755,California
2021-04-27,4.63,California
2021-05-04,0.685,California
2021-05-11,0.09,California
2021-05-18,0.0,California
2021-05-25,0.07,California
2021-06-01,0.0,California
2021-06-08,0.0,California
2021-06-15,0.0,California
2021-06-22,0.0,California
2021-06-29,0.0,California
2013-01-01,8.4,Oregon
2013-01-08,8.7,Oregon
2013-01-15,9.5,Oregon
2013-01-22,9.4,Oregon
2013-01-29,11.5,Oregon
2013-02-05,11.9,Oregon
2013-02-12,12.6,Oregon
2013-02-19,12.5,Oregon
2013-02-26,14.8,Oregon
2013-03-05,14.6,Oregon
2013-03-12,15.2,Oregon
2013-03-19,13.8,Oregon
2013-03-26,13.8,Oregon
2013-04-02,11.5,Oregon
2013-04-09,9.5,Oregon
2013-04-16,7.2,Oregon
2013-04-23,4.1,Oregon
2013-04-30,0.0,Oregon
2013-05-07,0.0,Oregon
2013-05-14,0.0,Oregon
2013-05-21,0.0,Oregon
2013-05-28,0.0,Oregon
2013-06-04,0.0,Oregon
2013-06-11,0.0,Oregon
2013-06-18,0.0,Oregon
2013-06-25,0.0,Oregon
2013-12-03,0.6,Oregon
2013-12-10,1.25,Oregon
2013-12-17,1.25,Oregon
2013-12-24,1.75,Oregon
2013-12-31,1.7000000000000002,Oregon
2014-01-07,1.6,Oregon
2014-01-14,3.0,Oregon
2014-01-21,3.0,Oregon
2014-01-28,2.8499999999999996,Oregon
2014-02-04,3.4,Oregon
2014-02-11,5.1,Oregon
2014-02-18,6.2,Oregon
2014-02-25,7.1,Oregon
2014-03-04,7.3,Oregon
2014-03-11,5.9,Oregon
2014-03-18,5.3,Oregon
2014-03-25,4.5,Oregon
2014-04-01,5.4,Oregon
2014-04-08,4.9,Oregon
2014-04-15,1.3,Oregon
2014-04-22,0.1,Oregon
2014-04-29,0.0,Oregon
2014-05-06,0.0,Oregon
2014-05-13,0.0,Oregon
2014-05-20,0.0,Oregon
2014-05-27,0.0,Oregon
2014-06-03,0.0,Oregon
2014-06-10,0.0,Oregon
2014-06-17,0.0,Oregon
2014-06-24,0.0,Oregon
2014-12-02,1.0,Oregon
2014-12-09,0.5,Oregon
2014-12-16,0.5,Oregon
2014-12-23,0.9,Oregon
2014-12-30,3.0,Oregon
2015-01-06,3.1,Oregon
2015-01-13,3.3,Oregon
2015-01-20,3.4,Oregon
2015-01-27,2.9,Oregon
2015-02-03,1.9,Oregon
2015-02-10,0.0,Oregon
2015-02-17,0.0,Oregon
2015-02-24,0.0,Oregon
2015-03-03,0.7,Oregon
2015-03-10,0.0,Oregon
2015-03-17,0.0,Oregon
2015-03-24,0.3,Oregon
2015-03-31,0.0,Oregon
2015-04-07,0.1,Oregon
2015-04-14,0.0,Oregon
2015-04-21,0.0,Oregon
2015-04-28,0.0,Oregon
2015-05-05,0.0,Oregon
2015-05-12,0.0,Oregon
2015-05-19,0.0,Oregon
2015-05-26,0.0,Oregon
2015-06-02,0.0,Oregon
2015-06-09,0.0,Oregon
2015-06-16,0.0,Oregon
2015-06-23,0.0,Oregon
2015-06-30,0.0,Oregon
2015-12-01,1.3,Oregon
2015-12-08,1.7,Oregon
2015-12-15,4.6,Oregon
2015-12-22,7.5,Oregon
2015-12-29,9.1,Oregon
2016-01-05,9.5,Oregon
2016-01-12,9.8,Oregon
2016-01-19,11.2,Oregon
2016-01-26,12.3,Oregon
2016-02-02,12.9,Oregon
2016-02-09,13.1,Oregon
2016-02-16,12.8,Oregon
2016-02-23,13.5,Oregon
2016-03-01,12.7,Oregon
2016-03-08,12.0,Oregon
2016-03-15,13.4,Oregon
2016-03-22,13.9,Oregon
2016-03-29,14.7,Oregon
2016-04-05,13.4,Oregon
2016-04-12,5.9,Oregon
2016-04-19,2.7,Oregon
2016-04-26,0.0,Oregon
2016-05-03,0.0,Oregon
2016-05-10,0.0,Oregon
2016-05-17,0.0,Oregon
2016-05-24,0.0,Oregon
2016-05-31,0.0,Oregon
2016-06-07,0.0,Oregon
2016-06-14,0.0,Oregon
2016-06-21,0.0,Oregon
2016-06-28,0.0,Oregon
2016-12-06,2.7,Oregon
2016-12-13,4.7,Oregon
2016-12-20,6.5,Oregon
2016-12-27,7.1,Oregon
2017-01-03,8.7,Oregon
2017-01-10,10.8,Oregon
2017-01-17,12.149999999999999,Oregon
2017-01-24,13.2,Oregon
2017-01-31,13.3,Oregon
2017-02-07,14.2,Oregon
2017-02-14,14.3,Oregon
2017-02-21,15.5,Oregon
2017-02-28,17.4,Oregon
2017-03-07,19.1,Oregon
2017-03-14,19.3,Oregon
2017-03-21,17.4,Oregon
2017-03-28,17.4,Oregon
2017-04-04,16.0,Oregon
2017-04-11,14.6,Oregon
2017-04-18,14.0,Oregon
2017-04-25,11.4,Oregon
2017-05-02,9.2,Oregon
2017-05-09,2.5,Oregon
2017-05-16,0.0,Oregon
2017-05-23,0.0,Oregon
2017-05-30,0.0,Oregon
2017-06-06,0.0,Oregon
2017-06-13,0.0,Oregon
2017-06-20,0.0,Oregon
2017-06-27,0.0,Oregon
2017-12-05,1.1,Oregon
2017-12-12,1.1,Oregon
2017-12-19,1.4,Oregon
2017-12-26,2.7,Oregon
2018-01-02,2.5,Oregon
2018-01-09,2.4,Oregon
2018-01-16,2.5,Oregon
2018-01-23,3.6,Oregon
2018-01-30,4.5,Oregon
2018-02-06,3.7,Oregon
2018-02-13,3.4,Oregon
2018-02-20,4.3,Oregon
2018-02-27,6.9,Oregon
2018-03-06,8.4,Oregon
2018-03-13,7.6,Oregon
2018-03-20,8.3,Oregon
2018-03-27,9.2,Oregon
2018-04-03,7.7,Oregon
2018-04-10,5.7,Oregon
2018-04-17,5.2,Oregon
2018-04-24,3.5,Oregon
2018-05-01,0.0,Oregon
2018-05-08,0.0,Oregon
2018-05-15,0.0,Oregon
2018-05-22,0.0,Oregon
2018-05-29,0.0,Oregon
2018-06-05,0.0,Oregon
2018-06-12,0.0,Oregon
2018-06-19,0.0,Oregon
2018-06-26,0.0,Oregon
2018-12-04,1.7,Oregon
2018-12-11,2.0,Oregon
2018-12-18,3.2,Oregon
2018-12-25,4.1,Oregon
2019-01-01,5.4,Oregon
2019-01-08,5.9,Oregon
2019-01-15,5.8,Oregon
2019-01-22,8.1,Oregon
2019-01-29,8.3,Oregon
2019-02-05,9.3,Oregon
2019-02-12,10.9,Oregon
2019-02-19,13.0,Oregon
2019-02-26,16.0,Oregon
2019-03-05,16.8,Oregon
2019-03-12,17.7,Oregon
2019-03-19,17.8,Oregon
2019-03-26,16.8,Oregon
2019-04-02,16.6,Oregon
2019-04-09,14.8,Oregon
2019-04-16,15.1,Oregon
2019-04-23,11.1,Oregon
2019-04-30,6.4,Oregon
2019-05-07,0.15,Oregon
2019-05-14,0.0,Oregon
2019-05-21,0.0,Oregon
2019-05-28,0.0,Oregon
2019-06-04,0.0,Oregon
2019-06-11,0.0,Oregon
2019-06-18,0.0,Oregon
2019-06-25,0.0,Oregon
2019-12-03,1.7,Oregon
2019-12-10,1.7,Oregon
2019-12-17,2.4,Oregon
2019-12-24,3.0,Oregon
2019-12-31,2.9,Oregon
2020-01-07,4.0,Oregon
2020-01-14,7.45,Oregon
2020-01-21,8.649999999999999,Oregon
2020-01-28,10.2,Oregon
2020-02-04,10.6,Oregon
2020-02-11,11.75,Oregon
2020-02-18,12.75,Oregon
2020-02-25,12.45,Oregon
2020-03-03,12.5,Oregon
2020-03-10,12.149999999999999,Oregon
2020-03-17,12.6,Oregon
2020-03-24,11.65,Oregon
2020-03-31,12.95,Oregon
2020-04-07,13.75,Oregon
2020-04-14,10.9,Oregon
2020-04-21,7.25,Oregon
2020-04-28,0.65,Oregon
2020-05-05,0.0,Oregon
2020-05-12,0.0,Oregon
2020-05-19,0.0,Oregon
2020-05-26,0.0,Oregon
2020-06-02,0.0,Oregon
2020-06-09,0.0,Oregon
2020-06-16,0.0,Oregon
2020-06-23,0.0,Oregon
2020-06-30,0.0,Oregon
2020-12-01,3.4,Oregon
2020-12-08,3.45,Oregon
2020-12-15,3.8499999999999996,Oregon
2020-12-22,4.25,Oregon
2020-12-29,4.35,Oregon
2021-01-05,6.0,Oregon
2021-01-12,6.65,Oregon
2021-01-19,6.75,Oregon
2021-01-26,6.949999999999999,Oregon
2021-02-02,8.0,Oregon
2021-02-09,9.0,Oregon
2021-02-16,11.25,Oregon
2021-02-23,13.45,Oregon
2021-03-02,14.35,Oregon
2021-03-09,14.399999999999999,Oregon
2021-03-16,14.9,Oregon
2021-03-23,15.05,Oregon
2021-03-30,14.2,Oregon
2021-04-06,12.1,Oregon
2021-04-13,10.350000000000001,Oregon
2021-04-20,4.2,Oregon
2021-04-27,0.55,Oregon
2021-05-04,0.0,Oregon
2021-05-11,0.0,Oregon
2021-05-18,0.0,Oregon
2021-05-25,0.0,Oregon
2021-06-01,0.0,Oregon
2021-06-08,0.0,Oregon
2021-06-15,0.0,Oregon
2021-06-22,0.0,Oregon
2021-06-29,0.0,Oregon
2013-01-01,4.4,Colorado
2013-01-08,4.5,Colorado
2013-01-15,4.9,Colorado
2013-01-22,4.9,Colorado
2013-01-29,6.4,Colorado
2013-02-05,6.9,Colorado
2013-02-12,7.4,Colorado
2013-02-19,8.0,Colorado
2013-02-26,8.5,Colorado
2013-03-05,9.5,Colorado
2013-03-12,10.3,Colorado
2013-03-19,10.6,Colorado
2013-03-26,11.0,Colorado
2013-04-02,10.9,Colorado
2013-04-09,10.4,Colorado
2013-04-16,12.2,Colorado
2013-04-23,13.7,Colorado
2013-04-30,10.9,Colorado
2013-05-07,9.8,Colorado
2013-05-14,7.2,Colorado
2013-05-21,1.8,Colorado
2013-05-28,0.0,Colorado
2013-06-04,0.0,Colorado
2013-06-11,0.0,Colorado
2013-06-18,0.0,Colorado
2013-06-25,0.0,Colorado
2013-12-03,4.3,Colorado
2013-12-10,5.4,Colorado
2013-12-17,5.5,Colorado
2013-12-24,6.0,Colorado
2013-12-31,6.2,Colorado
2014-01-07,6.6,Colorado
2014-01-14,7.6,Colorado
2014-01-21,7.7,Colorado
2014-01-28,7.8,Colorado
2014-02-04,10.2,Colorado
2014-02-11,11.8,Colorado
2014-02-18,12.3,Colorado
2014-02-25,12.8,Colorado
2014-03-04,14.4,Colorado
2014-03-11,15.0,Colorado
2014-03-18,15.5,Colorado
2014-03-25,16.0,Colorado
2014-04-01,16.9,Colorado
2014-04-08,17.9,Colorado
2014-04-15,16.5,Colorado
2014-04-22,15.3,Colorado
2014-04-29,13.5,Colorado
2014-05-06,10.1,Colorado
2014-05-13,10.4,Colorado
2014-05-20,6.0,Colorado
2014-05-27,0.9,Colorado
2014-06-03,0.0,Colorado
2014-06-10,0.0,Colorado
2014-06-17,0.0,Colorado
2014-06-24,0.0,Colorado
2014-12-02,3.2,Colorado
2014-12-09,3.3,Colorado
2014-12-16,3.8,Colorado
2014-12-23,5.35,Colorado
2014-12-30,6.2,Colorado
2015-01-06,6.6,Colorado
2015-01-13,6.7,Colorado
2015-01-20,7.1,Colorado
2015-01-27,7.2,Colorado
2015-02-03,7.85,Colorado
2015-02-10,8.0,Colorado
2015-02-17,8.55,Colorado
2015-02-24,9.8,Colorado
2015-03-03,11.65,Colorado
2015-03-10,11.9,Colorado
2015-03-17,11.7,Colorado
2015-03-24,11.1,Colorado
2015-03-31,10.75,Colorado
2015-04-07,10.2,Colorado
2015-04-14,9.0,Colorado
2015-04-21,10.1,Colorado
2015-04-28,10.25,Colorado
2015-05-05,7.15,Colorado
2015-05-12,6.35,Colorado
2015-05-19,6.05,Colorado
2015-05-26,4.75,Colorado
2015-06-02,0.0,Colorado
2015-06-09,0.0,Colorado
2015-06-16,0.0,Colorado
2015-06-23,0.0,Colorado
2015-06-30,0.0,Colorado
2015-12-01,4.0,Colorado
2015-12-08,4.25,Colorado
2015-12-15,5.0,Colorado
2015-12-22,6.05,Colorado
2015-12-29,7.25,Colorado
2016-01-05,7.4,Colorado
2016-01-12,7.8,Colorado
2016-01-19,8.6,Colorado
2016-01-26,9.2,Colorado
2016-02-02,10.95,Colorado
2016-02-09,11.25,Colorado
2016-02-16,11.5,Colorado
2016-02-23,11.75,Colorado
2016-03-01,11.850000000000001,Colorado
2016-03-08,12.25,Colorado
2016-03-15,12.6,Colorado
2016-03-22,13.2,Colorado
2016-03-29,14.6,Colorado
2016-04-05,15.1,Colorado
2016-04-12,13.45,Colorado
2016-04-19,14.45,Colorado
2016-04-26,13.7,Colorado
2016-05-03,14.649999999999999,Colorado
2016-05-10,12.350000000000001,Colorado
2016-05-17,10.1,Colorado
2016-05-24,5.95,Colorado
2016-05-31,0.0,Colorado
2016-06-07,0.0,Colorado
2016-06-14,0.0,Colorado
2016-06-21,0.0,Colorado
2016-06-28,0.0,Colorado
2016-12-06,2.4,Colorado
2016-12-13,3.7,Colorado
2016-12-20,5.8,Colorado
2016-12-27,7.0,Colorado
2017-01-03,7.5,Colorado
2017-01-10,11.0,Colorado
2017-01-17,12.3,Colorado
2017-01-24,13.6,Colorado
2017-01-31,13.8,Colorado
2017-02-07,14.0,Colorado
2017-02-14,15.1,Colorado
2017-02-21,15.7,Colorado
2017-02-28,16.5,Colorado
2017-03-07,17.0,Colorado
2017-03-14,16.9,Colorado
2017-03-21,15.8,Colorado
2017-03-28,16.7,Colorado
2017-04-04,17.1,Colorado
2017-04-11,17.3,Colorado
2017-04-18,14.1,Colorado
2017-04-25,13.0,Colorado
2017-05-02,14.0,Colorado
2017-05-09,10.1,Colorado
2017-05-16,5.4,Colorado
2017-05-23,5.2,Colorado
2017-05-30,0.0,Colorado
2017-06-06,0.0,Colorado
2017-06-13,0.0,Colorado
2017-06-20,0.0,Colorado
2017-06-27,0.0,Colorado
2017-12-05,2.1,Colorado
2017-12-12,2.3,Colorado
2017-12-19,2.4,Colorado
2017-12-26,3.5,Colorado
2018-01-02,3.5,Colorado
2018-01-09,3.8,Colorado
2018-01-16,4.4,Colorado
2018-01-23,5.1,Colorado
2018-01-30,5.4,Colorado
2018-02-06,5.6,Colorado
2018-02-13,6.9,Colorado
2018-02-20,8.1,Colorado
2018-02-27,8.7,Colorado
2018-03-06,8.7,Colorado
2018-03-13,8.9,Colorado
2018-03-20,9.6,Colorado
2018-03-27,10.1,Colorado
2018-04-03,10.6,Colorado
2018-04-10,11.2,Colorado
2018-04-17,10.4,Colorado
2018-04-24,9.0,Colorado
2018-05-01,5.0,Colorado
2018-05-08,3.2,Colorado
2018-05-15,0.0,Colorado
2018-05-22,0.0,Colorado
2018-05-29,0.0,Colorado
2018-06-05,0.0,Colorado
2018-06-12,0.0,Colorado
2018-06-19,0.0,Colorado
2018-06-26,0.0,Colorado
2018-12-04,4.2,Colorado
2018-12-11,4.7,Colorado
2018-12-18,4.8,Colorado
2018-12-25,5.4,Colorado
2019-01-01,5.9,Colorado
2019-01-08,6.8,Colorado
2019-01-15,7.0,Colorado
2019-01-22,9.1,Colorado
2019-01-29,9.4,Colorado
2019-02-05,10.2,Colorado
2019-02-12,10.9,Colorado
2019-02-19,12.4,Colorado
2019-02-26,13.4,Colorado
2019-03-05,15.7,Colorado
2019-03-12,18.1,Colorado
2019-03-19,19.7,Colorado
2019-03-26,20.5,Colorado
2019-04-02,20.4,Colorado
2019-04-09,19.7,Colorado
2019-04-16,19.7,Colorado
2019-04-23,17.3,Colorado
2019-04-30,16.4,Colorado
2019-05-07,15.7,Colorado
2019-05-14,14.0,Colorado
2019-05-21,12.4,Colorado
2019-05-28,12.2,Colorado
2019-06-04,8.3,Colorado
2019-06-11,0.3,Colorado
2019-06-18,0.0,Colorado
2019-06-25,0.0,Colorado
2019-12-03,4.3,Colorado
2019-12-10,5.2,Colorado
2019-12-17,6.5,Colorado
2019-12-24,6.6,Colorado
2019-12-31,7.2,Colorado
2020-01-07,7.9,Colorado
2020-01-14,8.4,Colorado
2020-01-21,9.0,Colorado
2020-01-28,9.6,Colorado
2020-02-04,9.8,Colorado
2020-02-11,11.0,Colorado
2020-02-18,12.0,Colorado
2020-02-25,12.6,Colorado
2020-03-03,13.0,Colorado
2020-03-10,12.8,Colorado
2020-03-17,13.8,Colorado
2020-03-24,15.0,Colorado
2020-03-31,15.6,Colorado
2020-04-07,15.4,Colorado
2020-04-14,14.9,Colorado
2020-04-21,15.5,Colorado
2020-04-28,14.6,Colorado
2020-05-05,9.8,Colorado
2020-05-12,4.4,Colorado
2020-05-19,0.1,Colorado
2020-05-26,0.0,Colorado
2020-06-02,0.0,Colorado
2020-06-09,0.0,Colorado
2020-06-16,0.0,Colorado
2020-06-23,0.0,Colorado
2020-06-30,0.0,Colorado
2020-12-01,2.8,Colorado
2020-12-08,3.1,Colorado
2020-12-15,3.7,Colorado
2020-12-22,4.1,Colorado
2020-12-29,5.0,Colorado
2021-01-05,5.3,Colorado
2021-01-12,5.5,Colorado
2021-01-19,5.7,Colorado
2021-01-26,6.6,Colorado
2021-02-02,7.1,Colorado
2021-02-09,8.3,Colorado
2021-02-16,9.5,Colorado
2021-02-23,10.0,Colorado
2021-03-02,10.1,Colorado
2021-03-09,10.6,Colorado
2021-03-16,12.1,Colorado
2021-03-23,12.6,Colorado
2021-03-30,13.4,Colorado
2021-04-06,12.6,Colorado
2021-04-13,11.4,Colorado
2021-04-20,11.9,Colorado
2021-04-27,10.3,Colorado
2021-05-04,8.5,Colorado
2021-05-11,6.1,Colorado
2021-05-18,1.6,Colorado
2021-05-25,0.0,Colorado
2021-06-01,0.0,Colorado
2021-06-08,0.0,Colorado
2021-06-15,0.0,Colorado
2021-06-22,0.0,Colorado
2021-06-29,0.0,Colorado
2013-01-01,5.3,Montana
2013-01-08,5.7,Montana
2013-01-15,6.3,Montana
2013-01-22,6.4,Montana
2013-01-29,6.6,Montana
2013-02-05,7.9,Montana
2013-02-12,7.9,Montana
2013-02-19,8.6,Montana
2013-02-26,9.0,Montana
2013-03-05,9.4,Montana
2013-03-12,9.8,Montana
2013-03-19,10.1,Montana
2013-03-26,10.5,Montana
2013-04-02,9.7,Montana
2013-04-09,10.3,Montana
2013-04-16,10.9,Montana
2013-04-23,10.8,Montana
2013-04-30,9.2,Montana
2013-05-07,6.9,Montana
2013-05-14,0.0,Montana
2013-05-21,0.0,Montana
2013-05-28,0.0,Montana
2013-06-04,0.0,Montana
2013-06-11,0.0,Montana
2013-06-18,0.0,Montana
2013-06-25,0.0,Montana
2013-12-03,4.3,Montana
2013-12-10,4.6,Montana
2013-12-17,4.9,Montana
2013-12-24,5.8,Montana
2013-12-31,6.0,Montana
2014-01-07,6.9,Montana
2014-01-14,8.2,Montana
2014-01-21,8.3,Montana
2014-01-28,8.6,Montana
2014-02-04,9.8,Montana
2014-02-11,10.3,Montana
2014-02-18,11.3,Montana
2014-02-25,12.9,Montana
2014-03-04,14.4,Montana
2014-03-11,16.0,Montana
2014-03-18,16.7,Montana
2014-03-25,17.0,Montana
2014-04-01,17.9,Montana
2014-04-08,18.2,Montana
2014-04-15,17.9,Montana
2014-04-22,17.1,Montana
2014-04-29,16.9,Montana
2014-05-06,14.1,Montana
2014-05-13,13.8,Montana
2014-05-20,9.6,Montana
2014-05-27,0.0,Montana
2014-06-03,0.0,Montana
2014-06-10,0.0,Montana
2014-06-17,0.0,Montana
2014-06-24,0.0,Montana
2014-12-02,3.4,Montana
2014-12-09,3.7,Montana
2014-12-16,4.0,Montana
2014-12-23,5.2,Montana
2014-12-30,6.3,Montana
2015-01-06,7.8,Montana
2015-01-13,7.9,Montana
2015-01-20,8.3,Montana
2015-01-27,8.5,Montana
2015-02-03,8.7,Montana
2015-02-10,9.2,Montana
2015-02-17,9.2,Montana
2015-02-24,9.7,Montana
2015-03-03,10.0,Montana
2015-03-10,10.0,Montana
2015-03-17,9.2,Montana
2015-03-24,9.2,Montana
2015-03-31,8.5,Montana
2015-04-07,8.9,Montana
2015-04-14,8.1,Montana
2015-04-21,7.3,Montana
2015-04-28,5.3,Montana
2015-05-05,0.0,Montana
2015-05-12,0.0,Montana
2015-05-19,0.0,Montana
2015-05-26,0.0,Montana
2015-06-02,0.0,Montana
2015-06-09,0.0,Montana
2015-06-16,0.0,Montana
2015-06-23,0.0,Montana
2015-06-30,0.0,Montana
2015-12-01,2.2,Montana
2015-12-08,3.1,Montana
2015-12-15,4.2,Montana
2015-12-22,5.5,Montana
2015-12-29,5.8,Montana
2016-01-05,6.0,Montana
2016-01-12,6.2,Montana
2016-01-19,6.9,Montana
2016-01-26,7.3,Montana
2016-02-02,8.1,Montana
2016-02-09,8.4,Montana
2016-02-16,8.9,Montana
2016-02-23,9.1,Montana
2016-03-01,9.4,Montana
2016-03-08,9.8,Montana
2016-03-15,10.7,Montana
2016-03-22,10.8,Montana
2016-03-29,12.1,Montana
2016-04-05,11.4,Montana
2016-04-12,9.7,Montana
2016-04-19,9.4,Montana
2016-04-26,6.0,Montana
2016-05-03,4.7,Montana
2016-05-10,0.9,Montana
2016-05-17,0.0,Montana
2016-05-24,0.0,Montana
2016-05-31,0.0,Montana
